g,k,b,y
k,y,r,k
b,g,g,g
r,w,k,r
y,b,b,r
b,w,y,b
k,y,w,w
b,g,k,k
r,k,g,w
b,g,g,y
g,g,b,r
y,g,w,r
g,r,r,y
k,b,w,y
g,k,k,g
w,r,b,g
g,r,g,w
b,b,g,w
g,y,g,w
b,b,k,g
r,r,k,y
k,b,w,b
g,b,k,r
g,b,y,k
g,k,r,k
y,r,r,w
r,g,b,y
k,y,w,g
y,y,r,r
k,b,b,y
w,w,b,b
w,k,b,w
b,r,y,w
y,r,y,w
r,g,k,k
w,b,g,g
b,g,r,r
w,r,y,y
b,y,k,k
g,y,r,k
g,r,w,b
g,w,r,w
r,g,y,b
b,k,r,y
r,b,k,g
b,g,w,y
g,b,w,y
b,g,k,r
k,r,w,g
y,y,k,r
k,r,k,b
y,r,b,r
y,g,y,y
w,y,b,b
r,w,w,y
k,w,y,y
y,k,y,g
g,w,r,r
r,b,g,r
w,y,r,y
g,y,k,b
k,k,k,w
r,r,r,w
w,b,r,k
k,k,r,b
y,g,g,k
r,w,b,y
b,w,y,y
b,b,k,b
r,k,y,r
k,b,g,k
y,k,g,w
r,g,y,r
g,w,y,b
y,w,k,r
g,r,w,k
g,y,y,g
w,r,b,y
w,w,b,k
w,r,g,w
w,w,r,k
k,r,y,y
g,g,b,k
w,y,b,g
w,r,g,r
r,w,w,r
k,b,y,r
b,g,y,g
k,y,r,r
k,r,g,r
g,r,r,b
y,y,b,w
y,w,b,b
y,y,y,w
y,g,y,b
g,r,w,k
g,w,b,b
b,b,b,y
y,k,g,b
r,g,b,k
g,y,g,g
g,k,k,r
g,r,w,k
g,y,b,b
k,w,g,r
r,b,b,g
b,g,g,k
w,b,w,g
k,k,r,y
r,r,r,b
w,y,g,y
w,b,g,b
b,k,w,b
b,r,g,w
y,g,w,y
b,k,y,k
w,k,g,w
b,b,b,g
k,g,r,y
b,y,k,r
g,w,k,k
y,b,k,r
g,g,w,r
k,b,k,g
k,g,y,b
w,k,g,y
g,y,k,b
w,g,k,b
r,k,w,b
y,b,r,k
w,b,r,w
g,g,b,g
y,r,b,k
w,g,b,w
y,y,k,w
r,b,b,y
w,b,y,r
r,b,k,g
r,r,g,g
g,b,w,b
r,k,y,r
r,b,b,b
r,y,y,r
g,b,k,y
b,w,g,g
b,r,y,y
y,b,r,w
b,g,k,g
r,y,w,k
y,b,w,k
y,k,y,y
y,w,w,y
w,r,r,y
y,b,w,k
b,r,k,r
y,b,w,y
b,y,r,r
w,r,y,k
g,b,r,y
y,g,k,r
w,w,y,k
w,b,r,y
w,w,b,k
y,w,k,y
y,r,b,y
y,g,y,g
b,k,y,b
y,k,r,y
b,y,k,b
y,w,b,r
w,g,b,y
g,g,r,k
r,r,k,b
w,b,k,g
r,b,k,g
k,y,w,g
w,w,w,y
r,g,r,y
y,y,g,y
y,w,b,b
r,k,w,y
k,y,g,r
y,y,b,b
g,k,y,y
k,b,y,w
b,g,y,y
b,y,k,b
b,g,b,y
w,b,y,r
y,b,w,y
y,b,g,r
b,k,r,y
r,g,g,y
y,w,y,g
w,y,b,b
y,r,w,r
g,w,b,k
g,r,w,y
w,r,w,w
w,b,r,k
b,r,y,r
b,g,w,k
b,y,y,b
g,w,b,y
k,k,r,k
w,r,g,k
b,w,w,w
w,k,y,y
g,b,y,r
w,b,w,k
g,r,g,g
r,w,w,g
w,r,g,b
r,r,b,k
r,r,b,g
w,r,y,b
k,g,g,r
w,w,b,y
w,w,b,k
g,y,y,k
b,r,r,k
r,g,r,w
b,g,r,w
r,y,y,r
g,w,w,g
w,r,b,k
y,y,g,g
w,g,g,k
y,k,w,w
r,r,w,g
k,b,k,r
b,k,k,k
w,g,g,b
r,k,w,y
w,r,b,w
b,b,w,g
y,b,g,g
r,w,w,r
w,y,k,b
y,k,b,b
g,w,k,g
y,w,g,b
r,w,k,r
y,r,y,k
r,y,g,g
r,k,w,y
k,k,r,r
g,y,r,b
w,w,r,k
k,r,y,w
b,y,y,w
r,r,y,k
g,y,b,w
y,y,w,w
g,w,g,b
r,w,k,g
y,w,g,r
k,y,r,g
r,r,k,r
b,w,w,r
y,y,r,k
k,y,k,r
w,g,g,w
k,k,y,g
w,r,k,g
k,g,r,r
b,b,w,y
r,b,r,g
k,w,k,r
b,g,b,y
y,k,g,g
w,k,y,g
y,w,w,r
y,r,b,k
y,r,k,b
w,g,w,r
b,r,w,w
g,w,y,w
w,r,g,y
w,k,g,b
b,y,g,b
y,y,w,g
k,k,k,y
w,g,b,g
w,y,y,w
y,w,r,b
b,y,y,k
y,k,r,k
y,k,k,k
b,k,w,k
k,y,b,g
y,b,g,r
w,b,r,r
w,b,y,w
g,y,b,y
r,b,y,w
g,b,w,w
b,g,k,b
r,r,y,k
k,r,g,r
r,r,r,b
w,y,r,r
y,w,r,g
g,b,g,r
w,w,b,b
g,k,k,b
b,w,k,b
r,k,g,r
r,b,g,g
k,y,g,r
k,b,b,g
y,r,r,y
g,w,y,g
r,g,b,w
b,r,g,k
w,b,b,b
r,r,y,k
r,w,k,r
g,k,y,b
b,b,b,k
w,g,y,y
b,w,b,w
b,g,r,k
k,k,k,b
y,r,r,y
g,g,y,w
g,y,b,g
y,b,r,b
k,y,b,b
w,w,w,k
w,k,k,r
y,y,w,w
w,y,k,y
g,r,b,k
y,k,b,k
b,r,w,y
r,b,b,r
y,r,r,k
g,b,r,w
b,b,b,y
r,r,y,w
r,y,k,w
y,g,r,g
k,y,b,b
b,y,b,w
y,b,w,r
k,w,y,g
b,b,b,g
k,b,g,r
y,y,b,g
y,k,g,b
y,b,b,k
w,r,b,g
k,k,y,k
w,b,r,g
w,k,b,k
y,b,r,y
k,k,b,r
r,b,r,g
r,r,y,b
y,k,w,b
y,b,w,g
g,k,b,k
w,g,k,y
b,b,r,r
g,k,r,g
g,g,b,y
y,y,r,r
g,w,g,y
b,b,w,r
w,r,g,w
w,b,w,k
g,y,w,k
y,b,r,k
g,w,w,y
b,w,g,k
r,y,w,r
r,b,w,r
y,b,y,y
b,b,r,k
y,w,b,r
k,g,b,b
w,b,b,y
y,y,b,g
w,b,b,k
k,w,w,r
r,g,w,b
y,y,g,r
w,r,k,y
b,g,r,g
y,b,b,k
r,r,k,r
r,y,g,y
g,r,k,y
y,b,y,r
g,k,g,r
g,g,w,w
b,y,k,g
w,w,r,r
g,b,g,k
r,w,y,k
g,r,b,r
b,w,b,b
k,b,w,k
w,b,b,y
b,r,g,y
r,w,g,k
g,k,k,r
r,g,g,k
y,b,w,k
w,y,w,y
w,y,k,b
y,b,w,k
w,b,w,w
b,k,w,g
k,y,b,k
k,g,w,w
b,w,g,r
w,r,g,g
y,g,k,w
w,w,y,k
g,b,k,y
w,y,y,b
w,w,r,g
w,g,y,r
g,g,k,g
y,r,k,y
k,r,b,y
k,r,w,b
b,r,w,r
r,k,b,g
g,k,g,b
w,k,k,b
r,k,r,y
g,b,w,w
w,g,b,y
b,g,k,b
k,g,k,k
g,y,w,g
k,y,r,k
w,r,w,y
y,w,g,g
g,k,r,k
w,b,k,k
r,g,y,y
y,k,g,y
g,y,b,y
b,g,y,b
g,k,r,k
g,g,r,k
k,r,b,g
w,r,k,w
g,y,b,g
r,y,y,w
g,g,r,b
r,k,k,b
b,r,k,b
b,b,k,w
g,k,k,w
r,k,w,w
w,y,g,y
k,r,y,y
w,k,y,r
g,g,k,w
y,r,k,w
k,g,w,y
k,k,w,r
g,g,g,g
b,w,b,g
r,k,y,w
b,k,g,k
w,y,g,r
k,y,k,b
k,g,y,b
k,r,g,y
b,k,k,r
w,g,k,b
w,r,w,b
b,y,k,b
r,y,y,r
b,y,w,r
k,b,w,g
g,y,y,y
r,r,b,k
b,k,y,y
w,r,b,g
r,b,r,y
r,w,k,w
y,r,w,r
g,k,g,b
b,g,b,g
g,w,k,r
w,b,y,w
g,y,r,k
y,b,g,b
y,k,b,k
g,r,w,b
y,g,g,k
y,w,g,k
g,r,b,r
b,b,y,b
r,r,g,g
w,k,g,y
w,b,r,w
r,w,b,r
w,y,y,r
b,k,g,b
y,y,y,b
y,r,y,b
b,r,r,w
k,r,w,y
r,g,k,y
y,w,y,w
w,w,g,b
k,y,y,y
r,k,y,b
w,b,b,k
b,r,r,y
r,b,g,r
b,r,b,g
y,r,r,g
w,g,y,w
g,g,b,w
g,w,r,y
y,y,y,r
g,g,k,y
r,w,b,y
g,y,b,y
y,w,y,b
g,k,r,w
r,k,b,k
r,r,b,k
g,y,g,y
b,y,r,k
g,y,b,k
r,r,b,b
r,r,y,r
r,b,r,w
y,g,b,r
y,y,k,r
r,b,g,w
b,g,k,b
r,w,y,g
b,b,y,g
y,g,y,g
w,b,y,w
b,w,k,r
y,r,w,r
g,w,g,w
b,w,y,w
y,k,w,k
r,g,y,y
b,y,r,g
r,w,g,b
w,w,r,g
b,k,w,k
k,k,g,w
b,g,b,k
w,w,w,b
b,g,b,y
r,r,y,b
b,w,k,k
r,k,y,g
g,b,w,b
w,w,b,g
w,k,g,k
r,g,g,y
r,k,y,k
g,b,r,w
k,k,g,r
g,y,y,b
k,g,r,k
g,b,k,g
y,r,w,k
k,r,g,k
k,w,b,k
b,k,g,r
w,k,y,b
y,g,g,k
k,k,y,r
g,y,b,k
y,b,g,y
w,w,b,b
r,w,w,w
k,k,g,y
r,y,r,y
y,w,k,b
r,b,k,r
b,y,k,w
w,b,r,r
k,k,g,k
r,y,g,k
r,k,g,y
k,b,g,r
r,k,b,w
r,k,r,g
g,k,b,y
b,r,r,g
y,r,r,k
y,b,r,r
r,w,w,w
g,g,b,g
y,r,g,k
b,w,r,b
r,b,w,r
r,k,y,y
w,y,g,r
k,b,y,k
g,r,b,k
g,g,y,y
w,y,r,w
w,w,r,b
g,k,k,k
g,g,g,b
k,b,w,r
g,b,y,y
g,b,y,y
k,b,g,g
r,y,k,b
k,b,b,r
w,k,g,r
g,b,y,w
g,k,g,g
w,w,b,r
y,b,w,k
